dagon_bloodline;Blood of the Deep One;;;;;;;;;;;;;,,,,
dagon_bloodline_desc;King Dagon was said to have made a deal with the Devil, in exchange for aiding him in taking control over all of New England. He would go on to conquer the lands of Maine and beyond, though everything he built would crumble after his death.;;;;;;;;;;;;;,,
van_buren_bloodline;Blood of van Buren;;;;;;;;;;;;;,,,,
van_buren_bloodline_desc;Maarten van Buren was one of the first Presidents of the Columbian Republican Empire, over hundreds of years ago, who built the Democratic Party. This character is a descendent of him, or at least claims to be one.;;;;;;;;;;;;;,
dongren_bloodline;Blood of Adirondack Royalty;;;;;;;;;;;;;,,,,
dongren_bloodline_desc;The Liu-Sun have ruled over the Adirondack Mountains for generations, but were dethroned by the Wang. All their family members but one were executed - a prince who fled deep into the mountains.;;;;;;;;;;;;;,,,
crawfish_bloodline;Blood of Baron Samedi;;;;;;;;;;;;;,,,,
crawfish_bloodline_desc;Since the fall of the Mississippi Empire, two brothers have fought to keep Voudou alive in Acadiana, taking the name of the patron of New Orleans, Baron Samedi.;;;;;;;;;;;;;,
targaryen_bloodline;Blood of the Dragon;;;;;;;;;;;;;,,,,
targaryen_bloodline_desc;From the far shores of Valyria, the Targaryens have come and made landing in Dragonstone, intent on subjugating all the Andals, the Rhoynar and the First Men.;;;;;;;;;;;;;,
tycoon_elizabeth;Blood of Elizabeth the Huntress;;;;;;;;;;;;;,,,,
tycoon_elizabeth_desc;A Canadian huntress who knew the ruins and woods like no other, born into a powerful Loyalist baron's family as their only child. She was recruited by William the Engineer in one of their many journeys across America, travelling east after the Tycoons disbanded.;;;;;;;;;;;;;,,
taconica_bloodline;Blood of the Baptised;;;;;;;;;;;;;,,,,
taconica_bloodline_desc;Charles I of Taconica converted his entire realm to the Columbian faith after sparing a missionary. His actions have caused many to ask for his beatification.;;;;;;;;;;;;;,,,,
trudeau_bloodline;Blood of Trudeau the Repatriater;;;;;;;;;;;;;,,,,
trudeau_bloodline_desc;Despite the passing of millenia, the name Trudeau still holds sway among the Loyalist faithful. Having come to power in the ancestral home of god kings,this man has claimed the mantle of Trudeau's lineage.;;;;;;;;;;;;;,,
naundorff_bloodline;Blood of the House of France;;;;;;;;;;;;;,,,,
naundorff_bloodline_desc;Even if an ocean away from their ancestral crown lands, the Bourbon-Naundorffs still claim their royal ancestry from King Loius XVI of France.;;;;;;;;;;;;;,,,
mulroney_bloodline;Blood of Montreal's Defender;;;;;;;;;;;;;,,,,
mulroney_bloodline_desc;The Mulroney family have been one of the most influencial families before the event, after it they were forced out the foreground until the Siege of Montreal by the forces of Gaoshan, where they lead the defence of the city.;;;;;;;;;;;;;,,
tycoon_tim;Blood of Tim the Warrior;;;;;;;;;;;;;,,,,
tycoon_tim_desc;Tim the Warrior, a man who followed in his ancestors' fighting spirit, no man could survive his powerful axe called "Hooky". Both he and his legendary axe were lost after being ambushed, with his descendents exiled from their old lands.;;;;;;;;;;;;;,
cree_bloodline;Blood of the North;;;;;;;;;;;;;,,,,
cree_bloodline_desc;James Pipihcew was born a bastard to the at the time ruling Grand Chief of a long line of rulers, who had no legitimate heirs to call his own. He was legitamized by his father when he turned 18, who would soon fall ill and pass away. After several disapearings and convincing of minor chiefs he would be made Grand Chief.;;;;;;;;;;;;;,,
god_king_chretien;Blood of the last Prime Minister;;;;;;;;;;;;;,,,,
god_king_chretien_desc;The final ruler of all Canada from the era of God Kings, Prime Minister Chretien shepherded his loyal subjects through the trials of the great cataclysm. While his loss of power by betrayal and death took place not long after, his name still holds power and has its claimants to this day.;;;;;;;;;;;;;,,
memphis_bloodline;Blood of Khepri;;;;;;;;;;;;;,,,,
memphis_bloodline_desc;During the times of Klemens I. his most renowned general, Jason Kheprison was rewarded with lordship over Memphis. After the death of the Pharaoh he would try to claim the title but would fail, his descendents bending the knee to the Azure Emperor Ishmail to save their city from complete destruction.;;;;;;;;;;;;;,,
hadad_bloodline;Blood of Peoria;;;;;;;;;;;;;,,,,
hadad_bloodline_desc;Founded by Charles Hadad, a man of Eastern Christian heritage, he united the region with the Assyrians fleeing from Chicago. Peoria would be one of the first city states to be assimilated into the 2nd Mississippi Empire, House Hadad converting to the Madonnite faith.;;;;;;;;;;;;;,
tycoon_skyrim;Blood of the Businessborn;;;;;;;;;;;;;,,,,
tycoon_skyrim_desc;The Businessborn, a legendary figure among Industrialists and Delvers. Said to be the human reincarnation of Father Prometheus,a honorary member of the 9 Great Tycoons and friend of the Delver Hero, Conan the Barackbarian. Now, his descendents are last of the once great families of Michigan.;;;;;;;;;;;;;
detroit_bloodline;Blood of William the Chainbreaker;;;;;;;;;;;;;,,,,
detroit_bloodline_desc;William the Chainbreaker was a Great Tycoon of humble origins, who liberated Detroit from a tyrannical foreign invader from the East by the name of "Usamy" before joining the ranks of the 9 Great Tycoons. Now his ancestors find themselves invaded once again, waiting for their time to strike.;;;;;;;;;;;;;,,
kemetic_bloodline;Blood of Egypt;;;;;;;;;;;;;,,,,
kemetic_bloodline_desc;Even if conquered and assimilated into the 2nd Mississippi Empire, the lands of Egypt reamined true to their ancient faith, with House Ptolemiovich as the few remaining families of old.;;;;;;;;;;;;;,,
arthur_bloodline;Blood of the Mississippi;;;;;;;;;;;;;,,,,
arthur_bloodline_desc;The Greatest Empire since the nations of old in the Americas, have been ruled by Imperial House of Arthur who once again united the lands of the Midwest. However, their Empire is in state of civil war and collapse and only time will tell what legacy if any the dynasty may have left.;;;;;;;;;;;;;,,
quakerone_bloodline;Blood of Johann;;;;;;;;;;;;;,,,,
quakerone_bloodline_desc;One of the most prestigious Old Order families and rulers of Deitscherei. However, they now remain as the only kingdom of their kind in the area after the collapse of the Kingdom of Hudson and the royal families conversion.;;;;;;;;;;;;;,,,
quakertwo_bloodline;Blood of Swartzentruber;;;;;;;;;;;;;,,,,
quakertwo_bloodline_desc;The Swartzentrubers were the traditional rulers of Ohio after the event, but everything changed when the Azure Emperor invaded their lands, and turned their remaining holdings into a Puppet-State.;;;;;;;;;;;;;,,
salih_bloodline;Blood of the Mahdi;;;;;;;;;;;;;,,,,
salih_bloodline_desc;This character is the true blood of the Mahdi, the one who lead the faithful out of Dearborn and conquered the Northern Woods whose Empire collapsed after his long life.;;;;;;;;;;;;;,,,
morrow_bloodline;Blood of Algernon;;;;;;;;;;;;;,,,,
morrow_bloodline_desc;Algernon Morrow's army engulfed the entire Mississippi in flames during the Great Triumph of the 22nd Century. But before he could take Cairo he would be shot with the city's last pre-event rifle, ending the war and the Triumph.;;;;;;;;;;;;;,,,
killbasil_bloodline;Blood of the Azure Slayer;;;;;;;;;;;;;,,,,
